Order ID,Customer/Dealer,Customer_ID,Name,Order_id,Promotion_id,Product_id,Price,Quantity,Total_amount
9941,C,508,Magna Nam Inc.,2/18/2016,Promo1,P15,516,41,21156
34733,C,612,Sagittis Industries,2/20/2016,Promo0,P40,825,27,22275
6072,D,10,Sit Amet PC,2/20/2016,Promo1,P9,835,48,40080
48690,D,11,Aliquet LLP,2/20/2016,Promo1,P18,1453,30,43590
14547,C,342,Etiam Vestibulum Massa Associates,2/21/2016,Promo0,P18,1453,30,43590
733214,C,843,Pede Ultrices Corporation,2/21/2016,Promo0,P19,1015,27,27405
2823,C,650,Aliquet Molestie Tellus Institute,2/22/2016,Promo0,P20,902,24,21648
23558,C,772,Nec Luctus Felis Consulting,2/23/2016,Promo1,P21,1252,24,30048
22104,C,885,Volutpat Institute,2/27/2016,Promo1,P22,1272,25,31800
764958,C,479,Ut Quam Vel Corp.,3/1/2016,Promo1,P12,1127,30,33810
75499,C,384,Elit Pellentesque A Associates,3/2/2016,Promo1,P13,1005,26,26130
628732,C,333,Fringilla Mi Incorporated,3/2/2016,Promo1,P14,681,26,17706
104057,C,466,Posuere Cubilia Inc.,3/3/2016,Promo1,P15,516,33,17028
632984,C,176,Auctor Velit Corp.,3/3/2016,Promo1,P16,795,31,24645
6856,C,909,Dolor Dapibus Gravida Company,3/5/2016,Promo1,P17,839,37,31043
5768,C,412,Enim Diam Company,3/8/2016,Promo1,P18,1453,45,65385
980492,C,483,Euismod Consulting,3/11/2016,Promo1,P19,1015,37,37555
2172,C,925,Ligula Elit Incorporated,3/11/2016,Promo1,P10,745,23,17135
6833,C,322,Arcu Corporation,3/13/2016,Promo1,P11,1119,38,42522
66401,C,250,In LLC,3/18/2016,Promo1,P12,1127,30,33810
2887,C,654,Risus Company,3/18/2016,Promo1,P13,1005,28,28140
77712,C,855,Non Feugiat Corp.,3/19/2016,Promo1,P14,681,25,17025
89661,C,172,Eu PC,3/21/2016,Promo1,P15,516,25,12900
87731,C,704,Lectus Cum Inc.,3/22/2016,Promo1,P16,795,25,19875
761673,C,632,Sed Dictum PC,3/23/2016,Promo1,P17,839,30,25170
731221,C,289,Rutrum Magna Cras Ltd,3/24/2016,Promo1,P18,1453,23,33419
13134,C,263,Sed Nec Company,3/27/2016,Promo1,P19,1015,23,23345
14863,C,198,Integer In Associates,3/28/2016,Promo1,P11,1119,25,27975
2411,C,398,Eget Magna Foundation,3/28/2016,Promo1,P12,1127,45,50715
348085,C,740,A Scelerisque Sed LLP,3/28/2016,Promo1,P13,1005,30,30150
14163,C,367,Morbi Institute,3/28/2016,Promo1,P14,681,30,20430
2492,C,329,Ipsum Corp.,3/29/2016,Promo1,P15,516,30,15480
296083,C,508,Magna Nam Inc.,4/1/2016,Promo1,P16,795,28,22260
88200,C,944,Mi Foundation,4/3/2016,Promo1,P17,839,26,21814
1108,C,342,Etiam Vestibulum Massa Associates,4/4/2016,Promo1,P18,1453,32,46496
92337,C,843,Pede Ultrices Corporation,4/6/2016,Promo1,P19,1015,21,21315
580182,C,146,Lorem Sit Amet Foundation,4/9/2016,Promo0,P18,1453,17,24701
346578,C,877,Amet Corp.,4/11/2016,Promo0,P19,1015,11,11165
78936,C,578,Euismod Ac Associates,4/12/2016,Promo0,P20,902,22,19844
594608,C,845,Et Magnis Dis Corp.,4/14/2016,Promo0,P21,1252,10,12520
62962,C,398,Eget Magna Foundation,4/16/2016,Promo0,P22,1272,17,21624
216267,C,740,A Scelerisque Sed LLP,4/16/2016,Promo0,P31,906,11,9966
9717,C,367,Morbi Institute,4/17/2016,Promo0,P32,845,22,18590
92755,C,329,Ipsum Corp.,4/23/2016,Promo0,P33,931,10,9310
147703,C,398,Eget Magna Foundation,4/24/2016,Promo0,P34,1091,37,40367
770363,C,740,A Scelerisque Sed LLP,4/24/2016,Promo1,P10,745,22,16390
9425,C,367,Morbi Institute,4/25/2016,Promo1,P11,1119,43,48117
8483,C,329,Ipsum Corp.,4/26/2016,Promo1,P12,1127,40,45080
677543,D,10,Sit Amet PC,4/27/2016,Promo1,P13,1005,27,27135
514047,D,11,Aliquet LLP,4/27/2016,Promo1,P14,681,27,18387
3434,C,342,Etiam Vestibulum Massa Associates,4/27/2016,Promo1,P15,516,32,16512
20512,C,843,Pede Ultrices Corporation,4/28/2016,Promo1,P16,795,27,21465
80167,C,176,Auctor Velit Corp.,5/1/2016,Promo1,P17,839,21,17619
78990,C,909,Dolor Dapibus Gravida Company,5/1/2016,Promo1,P18,1453,19,27607
74118,C,412,Enim Diam Company,5/3/2016,Promo1,P19,1015,30,30450
670,C,347,Facilisis Consulting,5/4/2016,Promo0,P35,710,31,22010
164803,C,581,Nullam Nisl Consulting,5/4/2016,Promo0,P36,1347,23,30981
2215,C,757,Blandit Nam Foundation,5/6/2016,Promo0,P37,534,36,19224
874,C,648,Non Lobortis Ltd,5/10/2016,Promo0,P38,1070,19,20330
73906,C,250,In LLC,5/11/2016,Promo0,P39,1029,19,19551
923392,C,654,Risus Company,5/12/2016,Promo0,P40,825,19,15675
36062,C,855,Non Feugiat Corp.,5/13/2016,Promo0,P41,851,29,24679
10701,C,172,Eu PC,5/16/2016,Promo0,P42,1447,25,36175
5722,C,704,Lectus Cum Inc.,5/21/2016,Promo0,P43,1129,42,47418
34928,C,632,Sed Dictum PC,5/23/2016,Promo0,P44,668,20,13360
197573,C,289,Rutrum Magna Cras Ltd,5/23/2016,Promo0,P45,772,25,19300
9822,C,263,Sed Nec Company,5/24/2016,Promo0,P46,785,22,17270
758,C,198,Integer In Associates,5/25/2016,Promo0,P47,1220,22,26840
880665,C,398,Eget Magna Foundation,5/25/2016,Promo0,P48,1256,22,27632
6604,C,740,A Scelerisque Sed LLP,5/27/2016,Promo0,P31,906,35,31710
23040,C,367,Morbi Institute,5/27/2016,Promo0,P32,845,30,25350
6158,C,329,Ipsum Corp.,5/29/2016,Promo0,P33,931,41,38171
431847,C,508,Magna Nam Inc.,5/30/2016,Promo0,P34,1091,23,25093
8813,C,944,Mi Foundation,5/30/2016,Promo0,P33,931,24,22344
626067,C,342,Etiam Vestibulum Massa Associates,5/31/2016,Promo0,P13,1005,19,19095
2687,C,843,Pede Ultrices Corporation,6/4/2016,Promo0,P19,1015,34,34510
4205,C,146,Lorem Sit Amet Foundation,6/4/2016,Promo0,P39,1029,38,39102
262102,C,877,Amet Corp.,6/5/2016,Promo0,P2,1066,19,20254
70331,C,578,Euismod Ac Associates,6/5/2016,Promo0,P40,825,27,22275
1582,C,845,Et Magnis Dis Corp.,6/6/2016,Promo0,P9,835,35,29225
8709,C,398,Eget Magna Foundation,6/6/2016,Promo0,P35,710,28,19880
8027,C,740,A Scelerisque Sed LLP,6/6/2016,Promo0,P36,1347,37,49839
915989,C,367,Morbi Institute,6/6/2016,Promo0,P37,534,36,19224
5403,C,329,Ipsum Corp.,6/7/2016,Promo0,P38,1070,21,22470
3152,C,342,Etiam Vestibulum Massa Associates,6/8/2016,Promo0,P39,1029,39,40131
9048,C,843,Pede Ultrices Corporation,6/8/2016,Promo0,P40,825,34,28050
7834,C,612,Sagittis Industries,6/9/2016,Promo0,P41,851,34,28934
4612,D,10,Sit Amet PC,6/9/2016,Promo0,P42,1447,34,49198
290,D,11,Aliquet LLP,6/9/2016,Promo0,P43,1129,26,29354
33162,C,398,Eget Magna Foundation,6/12/2016,Promo0,P44,668,17,11356
41777,C,740,A Scelerisque Sed LLP,6/13/2016,Promo0,P45,772,27,20844
27665,C,367,Morbi Institute,6/13/2016,Promo0,P46,785,27,21195
1300,C,329,Ipsum Corp.,6/16/2016,Promo0,P47,1220,32,39040
209807,C,176,Auctor Velit Corp.,6/17/2016,Promo0,P48,1256,22,27632
7262,C,909,Dolor Dapibus Gravida Company,6/22/2016,Promo0,P31,906,20,18120
8969,C,412,Enim Diam Company,6/28/2016,Promo0,P32,845,16,13520
454818,C,944,Tincidunt Pede Ac Corp.,6/29/2016,Promo0,P33,931,39,36309
970,C,347,Facilisis Consulting,7/2/2016,Promo0,P34,1091,37,40367
639,C,581,Nullam Nisl Consulting,7/2/2016,Promo0,P37,534,18,9612
25554,C,757,Blandit Nam Foundation,7/2/2016,Promo0,P38,1070,22,23540
30431,C,648,Non Lobortis Ltd,7/2/2016,Promo0,P39,1029,29,29841
538,C,250,In LLC,7/3/2016,Promo0,P40,825,19,15675
43117,C,654,Risus Company,7/5/2016,Promo0,P41,851,17,14467
40452,C,855,Non Feugiat Corp.,7/12/2016,Promo0,P42,1447,29,41963
53851,C,172,Eu PC,7/13/2016,Promo0,P43,1129,24,27096
493501,C,704,Lectus Cum Inc.,7/13/2016,Promo0,P44,668,19,12692
290524,C,632,Sed Dictum PC,7/13/2016,Promo0,P45,772,21,16212
23408,C,289,Rutrum Magna Cras Ltd,7/16/2016,Promo0,P46,785,15,11775
795548,C,263,Sed Nec Company,7/17/2016,Promo0,P47,1220,33,40260
904578,C,198,Integer In Associates,7/17/2016,Promo0,P48,1256,32,40192
93595,C,398,Eget Magna Foundation,7/17/2016,Promo0,P18,1453,29,42137
43242,C,740,A Scelerisque Sed LLP,7/22/2016,Promo0,P19,1015,29,29435
616945,C,367,Morbi Institute,7/23/2016,Promo0,P20,902,34,30668
10461,C,329,Ipsum Corp.,7/25/2016,Promo0,P21,1252,34,42568
35461,C,508,Magna Nam Inc.,7/26/2016,Promo1,P22,1272,50,63600
454157,C,944,Mi Foundation,7/26/2016,Promo1,P11,1119,32,35808
134741,C,342,Etiam Vestibulum Massa Associates,7/31/2016,Promo1,P12,1127,41,46207
28703,C,843,Pede Ultrices Corporation,8/3/2016,Promo1,P13,1005,31,31155
266348,C,146,Lorem Sit Amet Foundation,8/3/2016,Promo1,P14,681,48,32688
995591,C,877,Amet Corp.,8/3/2016,Promo1,P15,516,30,15480
6917,C,578,Euismod Ac Associates,8/4/2016,Promo1,P16,795,30,23850
4124,C,845,Et Magnis Dis Corp.,8/6/2016,Promo1,P17,839,41,34399
1808,C,398,Eget Magna Foundation,8/7/2016,Promo1,P18,1453,30,43590
79880,C,740,A Scelerisque Sed LLP,8/8/2016,Promo1,P19,1015,22,22330
254631,C,367,Morbi Institute,8/10/2016,Promo0,P18,1453,28,40684
584463,C,329,Ipsum Corp.,8/12/2016,Promo0,P19,1015,28,28420
659175,C,704,Lectus Cum Inc.,8/12/2016,Promo0,P20,902,28,25256
4269,C,404,Volutpat Consulting,8/13/2016,Promo0,P21,1252,30,37560
3156,C,909,Dolor Dapibus Gravida Company,8/15/2016,Promo0,P22,1272,30,38160
7548,D,11,Aliquet LLP,8/17/2016,Promo0,P35,710,30,21300
928999,C,176,Auctor Velit Corp.,8/18/2016,Promo0,P36,1347,18,24246
87521,C,909,Dolor Dapibus Gravida Company,8/20/2016,Promo0,P37,534,25,13350
5576,C,412,Enim Diam Company,8/21/2016,Promo0,P38,1070,27,28890
61606,C,704,Lectus Cum Inc.,8/21/2016,Promo0,P39,1029,25,25725
5655,C,404,Volutpat Consulting,8/22/2016,Promo0,P40,825,30,24750
39974,C,909,Dolor Dapibus Gravida Company,8/23/2016,Promo0,P41,851,30,25530
62630,C,347,Facilisis Consulting,8/24/2016,Promo0,P42,1447,18,26046
142881,C,581,Nullam Nisl Consulting,8/24/2016,Promo0,P43,1129,25,28225
3325,C,757,Blandit Nam Foundation,8/27/2016,Promo0,P44,668,30,20040
71687,C,648,Non Lobortis Ltd,8/27/2016,Promo0,P45,772,14,10808
5753,C,250,In LLC,8/28/2016,Promo0,P46,785,26,20410
27593,C,654,Risus Company,8/29/2016,Promo0,P47,1220,27,32940
1085,C,855,Non Feugiat Corp.,8/31/2016,Promo0,P48,1256,19,23864
44275,C,172,Eu PC,8/31/2016,Promo0,P40,825,29,23925
23613,C,704,Lectus Cum Inc.,9/4/2016,Promo1,P9,835,50,41750
22525,C,632,Sed Dictum PC,9/4/2016,Promo1,P11,1119,32,35808
7481,C,289,Rutrum Magna Cras Ltd,9/6/2016,Promo1,P12,1127,41,46207
335494,C,263,Sed Nec Company,9/11/2016,Promo1,P13,1005,31,31155
40706,C,198,Integer In Associates,9/11/2016,Promo1,P14,681,48,32688
8230,C,398,Eget Magna Foundation,9/11/2016,Promo1,P15,516,30,15480
2314,C,740,A Scelerisque Sed LLP,9/12/2016,Promo1,P16,795,30,23850
523680,C,367,Morbi Institute,9/12/2016,Promo1,P17,839,41,34399
207190,C,329,Ipsum Corp.,9/16/2016,Promo1,P18,1453,30,43590
1845,C,508,Magna Nam Inc.,9/16/2016,Promo1,P19,1015,22,22330
34363,C,944,Mi Foundation,9/16/2016,Promo1,P10,745,28,20860
168496,C,342,Etiam Vestibulum Massa Associates,9/16/2016,Promo1,P11,1119,28,31332
342208,C,843,Pede Ultrices Corporation,9/18/2016,Promo1,P12,1127,28,31556
35225,C,146,Lorem Sit Amet Foundation,9/18/2016,Promo1,P13,1005,30,30150
75435,C,877,Amet Corp.,9/19/2016,Promo1,P14,681,30,20430
24966,C,578,Euismod Ac Associates,9/20/2016,Promo1,P15,516,30,15480
6370,C,845,Et Magnis Dis Corp.,9/20/2016,Promo1,P16,795,27,21465
8788,C,398,Eget Magna Foundation,9/22/2016,Promo1,P17,839,27,22653
681,C,740,A Scelerisque Sed LLP,9/22/2016,Promo1,P18,1453,27,39231
97267,C,367,Morbi Institute,9/24/2016,Promo0,P18,1453,27,39231
671725,C,329,Ipsum Corp.,9/24/2016,Promo0,P19,1015,16,16240
58276,C,342,Etiam Vestibulum Massa Associates,9/24/2016,Promo0,P20,902,27,24354
43277,C,843,Pede Ultrices Corporation,9/24/2016,Promo0,P21,1252,27,33804
86835,C,704,Lectus Cum Inc.,9/25/2016,Promo0,P22,1272,26,33072
20598,C,632,Sed Dictum PC,9/25/2016,Promo0,P31,906,19,17214
36615,C,289,Rutrum Magna Cras Ltd,9/26/2016,Promo0,P32,845,12,10140
2800,C,263,Sed Nec Company,9/28/2016,Promo0,P33,931,27,25137
776583,C,198,Integer In Associates,9/29/2016,Promo0,P34,1091,27,29457
376650,D,10,Sit Amet PC,9/29/2016,Promo0,P33,931,28,26068
1658,D,11,Aliquet LLP,9/30/2016,Promo0,P13,1005,14,14070
51702,C,342,Etiam Vestibulum Massa Associates,10/2/2016,Promo0,P19,1015,14,14210
643964,C,843,Pede Ultrices Corporation,10/4/2016,Promo0,P39,1029,14,14406
80153,C,612,Sagittis Industries,10/6/2016,Promo0,P2,1066,20,21320
91260,C,116,Sed Limited,10/8/2016,Promo0,P40,825,20,16500
838482,C,650,Aliquet Molestie Tellus Institute,10/10/2016,Promo1,P9,835,50,41750
76953,C,772,Nec Luctus Felis Consulting,10/11/2016,Promo1,P11,1119,32,35808
18044,C,885,Volutpat Institute,10/13/2016,Promo1,P12,1127,41,46207
96125,C,479,Ut Quam Vel Corp.,10/13/2016,Promo1,P13,1005,31,31155
33417,C,384,Elit Pellentesque A Associates,10/14/2016,Promo1,P14,681,48,32688
344384,C,333,Fringilla Mi Incorporated,10/16/2016,Promo1,P15,516,30,15480
58486,C,466,Posuere Cubilia Inc.,10/18/2016,Promo1,P16,795,30,23850
4029,C,176,Auctor Velit Corp.,10/18/2016,Promo1,P17,839,41,34399
48021,C,909,Dolor Dapibus Gravida Company,10/21/2016,Promo1,P18,1453,30,43590
206409,C,412,Enim Diam Company,10/23/2016,Promo1,P19,1015,22,22330
24384,C,483,Euismod Consulting,10/23/2016,Promo0,P35,710,28,19880
67076,C,925,Ligula Elit Incorporated,10/26/2016,Promo0,P36,1347,28,37716
8749,C,322,Arcu Corporation,10/28/2016,Promo0,P37,534,28,14952
2712,C,172,Eu PC,11/1/2016,Promo0,P38,1070,30,32100
84266,C,704,Lectus Cum Inc.,11/2/2016,Promo0,P39,1029,30,30870
60052,C,632,Sed Dictum PC,11/2/2016,Promo0,P40,825,30,24750
8544,C,289,Rutrum Magna Cras Ltd,11/3/2016,Promo0,P41,851,17,14467
2426,C,263,Sed Nec Company,11/4/2016,Promo0,P42,1447,21,30387
70646,C,198,Integer In Associates,11/5/2016,Promo0,P43,1129,25,28225
53522,C,398,Eget Magna Foundation,11/6/2016,Promo0,P44,668,17,11356
437376,C,740,A Scelerisque Sed LLP,11/8/2016,Promo0,P45,772,10,7720
13317,C,367,Morbi Institute,11/9/2016,Promo0,P46,785,19,14915
2759,C,329,Ipsum Corp.,11/10/2016,Promo0,P47,1220,19,23180
9442,C,508,Magna Nam Inc.,11/10/2016,Promo0,P48,1256,23,28888
82436,C,944,Mi Foundation,11/11/2016,Promo0,P23,1226,23,28198
69838,C,342,Etiam Vestibulum Massa Associates,11/12/2016,Promo0,P24,764,10,7640
320,C,843,Pede Ultrices Corporation,11/13/2016,Promo0,P25,1441,20,28820
74163,C,146,Lorem Sit Amet Foundation,11/14/2016,Promo0,P26,1105,10,11050
692819,C,877,Amet Corp.,11/15/2016,Promo0,P27,1305,21,27405
18988,C,578,Euismod Ac Associates,11/16/2016,Promo0,P31,906,21,19026
39283,C,845,Et Magnis Dis Corp.,11/18/2016,Promo0,P32,845,22,18590
75559,C,398,Eget Magna Foundation,11/19/2016,Promo0,P33,931,23,21413
841848,C,740,A Scelerisque Sed LLP,11/19/2016,Promo0,P34,1091,20,21820
5713,C,367,Morbi Institute,11/20/2016,Promo0,P33,931,18,16758
2952,C,329,Ipsum Corp.,11/21/2016,Promo0,P13,1005,10,10050
533938,C,342,Etiam Vestibulum Massa Associates,11/23/2016,Promo0,P19,1015,10,10150
150488,C,843,Pede Ultrices Corporation,11/24/2016,Promo0,P39,1029,16,16464
7527,C,704,Lectus Cum Inc.,11/26/2016,Promo0,P2,1066,22,23452
54234,C,404,Volutpat Consulting,11/27/2016,Promo0,P40,825,16,13200
398844,C,909,Dolor Dapibus Gravida Company,11/27/2016,Promo1,P9,835,50,41750
4072,D,10,Sit Amet PC,11/27/2016,Promo1,P11,1119,32,35808
901257,D,11,Aliquet LLP,11/27/2016,Promo1,P12,1127,41,46207
414,C,944,Tincidunt Pede Ac Corp.,11/28/2016,Promo1,P13,1005,31,31155
14817,C,347,Facilisis Consulting,11/28/2016,Promo1,P14,681,48,32688
765386,C,581,Nullam Nisl Consulting,11/28/2016,Promo1,P15,516,30,15480
1543,C,757,Blandit Nam Foundation,11/28/2016,Promo1,P16,795,30,23850
2259,C,648,Non Lobortis Ltd,11/30/2016,Promo1,P17,839,41,34399
257703,C,250,In LLC,11/30/2016,Promo1,P18,1453,30,43590
64570,C,654,Risus Company,12/1/2016,Promo1,P19,1015,22,22330
21736,C,855,Non Feugiat Corp.,12/1/2016,Promo1,P35,710,28,19880
87829,C,172,Eu PC,12/3/2016,Promo1,P36,1347,28,37716
10369,C,704,Lectus Cum Inc.,12/7/2016,Promo1,P37,534,28,14952
3064,C,632,Sed Dictum PC,12/7/2016,Promo1,P38,1070,30,32100
4518,C,289,Rutrum Magna Cras Ltd,12/9/2016,Promo1,P39,1029,30,30870
29938,C,704,Lectus Cum Inc.,12/9/2016,Promo1,P40,825,30,24750
343520,C,404,Volutpat Consulting,12/9/2016,Promo1,P41,851,35,29785
155319,C,909,Dolor Dapibus Gravida Company,12/10/2016,Promo1,P42,1447,33,47751
76167,D,10,Sit Amet PC,12/12/2016,Promo1,P43,1129,27,30483
68086,D,11,Aliquet LLP,12/12/2016,Promo1,P44,668,30,20040
84804,C,704,Lectus Cum Inc.,12/14/2016,Promo1,P45,772,30,23160
672640,C,632,Sed Dictum PC,12/16/2016,Promo1,P46,785,29,22765
567504,C,289,Rutrum Magna Cras Ltd,12/20/2016,Promo1,P47,1220,32,39040
764,C,263,Sed Nec Company,12/20/2016,Promo1,P48,1256,26,32656
96327,C,198,Integer In Associates,12/22/2016,Promo1,P13,1005,28,28140
84066,C,347,Facilisis Consulting,12/22/2016,Promo1,P14,681,41,27921
790,C,581,Nullam Nisl Consulting,12/23/2016,Promo1,P15,516,14,7224
76086,C,757,Blandit Nam Foundation,12/25/2016,Promo1,P16,795,12,9540
444441,C,648,Non Lobortis Ltd,12/26/2016,Promo1,P17,839,15,12585
868611,C,250,In LLC,12/27/2016,Promo1,P18,1453,17,24701
74105,C,654,Risus Company,12/27/2016,Promo1,P19,1015,11,11165
15588,C,855,Non Feugiat Corp.,12/27/2016,Promo1,P19,1015,16,16240
5916,C,172,Eu PC,1/2/2017,Promo0,P23,1226,13,15938
3041,C,704,Lectus Cum Inc.,1/2/2017,Promo0,P24,764,16,12224
66923,C,632,Sed Dictum PC,1/4/2017,Promo0,P25,1441,15,21615
478340,C,289,Rutrum Magna Cras Ltd,1/5/2017,Promo0,P26,1105,14,15470
407028,C,263,Sed Nec Company,1/5/2017,Promo0,P27,1305,14,18270
14365,C,198,Integer In Associates,1/9/2017,Promo0,P31,906,15,13590
24569,C,398,Eget Magna Foundation,1/9/2017,Promo0,P32,845,15,12675
42915,C,740,A Scelerisque Sed LLP,1/11/2017,Promo0,P33,931,15,13965
6220,C,367,Morbi Institute,1/11/2017,Promo0,P34,1091,12,13092
16126,C,329,Ipsum Corp.,1/11/2017,Promo0,P15,516,15,7740
14246,C,508,Magna Nam Inc.,1/11/2017,Promo0,P8,520,15,7800
8073,C,944,Mi Foundation,1/13/2017,Promo0,P37,534,10,5340
97945,C,342,Etiam Vestibulum Massa Associates,1/13/2017,Promo0,P5,650,14,9100
104139,C,843,Pede Ultrices Corporation,1/14/2017,Promo0,P40,825,14,11550
537,C,146,Lorem Sit Amet Foundation,1/16/2017,Promo0,P9,835,13,10855
94110,C,877,Amet Corp.,1/18/2017,Promo0,P40,825,10,8250
808824,C,578,Euismod Ac Associates,1/19/2017,Promo0,P9,835,13,10855
6109,C,845,Et Magnis Dis Corp.,1/19/2017,Promo0,P36,1347,12,16164
56460,C,772,Nec Luctus Felis Consulting,1/19/2017,Promo0,P37,534,12,6408
6165,C,885,Volutpat Institute,1/19/2017,Promo0,P38,1070,11,11770
23434,C,479,Ut Quam Vel Corp.,1/20/2017,Promo0,P39,1029,12,12348
711529,C,384,Elit Pellentesque A Associates,1/22/2017,Promo0,P40,825,14,11550
32533,C,333,Fringilla Mi Incorporated,1/24/2017,Promo0,P41,851,14,11914
3448,C,466,Posuere Cubilia Inc.,1/24/2017,Promo0,P42,1447,10,14470
4548,C,704,Lectus Cum Inc.,1/26/2017,Promo0,P43,1129,12,13548
93660,C,632,Sed Dictum PC,1/27/2017,Promo0,P44,668,10,6680
2820,C,289,Rutrum Magna Cras Ltd,1/28/2017,Promo0,P45,772,10,7720
74278,C,263,Sed Nec Company,1/28/2017,Promo0,P46,785,10,7850
79236,C,198,Integer In Associates,2/2/2017,Promo0,P47,1220,10,12200
285517,D,10,Sit Amet PC,2/2/2017,Promo4,P48,1256,50,62800
34811,D,11,Aliquet LLP,2/3/2017,Promo4,P23,1226,32,39232
15187,D,12,Dolor Dolor Tempus Consulting,2/4/2017,Promo4,P24,764,41,31324
19215,D,13,Justo Sit Foundation,2/6/2017,Promo4,P25,1441,31,44671
30685,D,14,Et PC,2/6/2017,Promo4,P26,1105,48,53040
13324,D,15,Duis Corp.,2/8/2017,Promo4,P27,1305,30,39150
28514,D,16,Non Nisi Institute,2/8/2017,Promo4,P33,931,30,27930
85990,D,17,Ultricies Sem Magna Corp.,2/10/2017,Promo4,P13,1005,41,41205
23453,D,18,Vehicula PC,2/10/2017,Promo4,P19,1015,30,30450
36445,D,19,Aliquam Enim Corp.,2/10/2017,Promo4,P39,1029,22,22638
67343,D,20,Vel Limited,2/12/2017,Promo4,P2,1066,28,29848
93884,C,772,Nec Luctus Felis Consulting,2/12/2017,Promo0,P35,710,28,19880
5657,C,885,Volutpat Institute,2/13/2017,Promo0,P36,1347,28,37716
