ProductModelID,Name,ProductCategoryID,Rowguid
26,Office for iPhone and iPad,3,3770C5E3-8DC9-43C7-B735-7AFF21645D96
27,Office for Android,3,DFE49035-7720-4FF4-B28B-16250EE46259
28,Outlook 2016 for Mac,3,8456BB94-B4DD-4A47-A76B-D0E54AB4285D
29,Surface for Business,4,F85F84F2-9CE0-4ECC-9C29-E78021FFC877
30,Skype for Business Online,2,42E1C597-6DD9-4071-B1A5-1DC5CDCBDBCA
31,Skype for Business Server,5,2BF795F4-2666-4691-AF14-D490C7334A8A
32,Microsoft Azure,2,6BECCF2D-EACD-496B-995B-D692567565CD
33,Microsoft Intune,2,47F7C450-D16A-4CEA-BE6E-2D6C8C8F81EE
34,Microsoft Dynamics AX,2,52E7F2C1-DBFF-4518-927D-C7D46F9ED32E
35,Microsoft Dynamics CRM,2,AA10D9E6-E33F-4DA8-ACE1-992FCD6BB171
36,Microsoft Dynamics GP,2,F5A6EC78-4451-45DB-955F-DB197DE8B059
37,Other Microsoft Dynamics Business Solutions,2,A08DD61A-6155-4051-9A11-223232EA51CD
38,Microsoft Partner Center Support,7,A96FF80D-D52A-432F-9701-731BEF16EFCC
39,Power BI,2,37D261A7-00CF-4880-AC1A-533B6B4365B0
40,Surface,4,30450264-4AB8-45E0-8BB5-4D407EA2950A
41,Surface Hub,4,D71BD21C-239E-4C2B-98A3-101962D6B2D3
42,Xbox,4,AA977B32-ACD8-4C53-A560-88A02AC1954D
43,Microsoft accessories,4,E878FCAA-61CC-4014-988A-51F52643F7AA
44,HoloLens,4,6DA78798-3793-4B8E-829E-DBA9D140B1D4
45,Azure Kinect DK,4,C3FF3F93-60A8-4957-B076-B7D0984EE70F
46,Microsoft Band,4,CCA597FB-195F-4EC5-BF5C-15B98D176F4C
47,Mobile devices,5,84138622-1EA6-489F-9C98-6E3924CFBAC0
48,Device service and repair,4,9DA82E49-80AD-4918-9A54-31F4B0C8EABB
49,Windows SDK and app development,5,90F759C1-2073-4D9F-854B-C6B6F3BF9162
50,Visual Studio,5,980C8CD0-4903-41F2-9FFC-773C7FE4C254
51,Microsoft .NET Framework,5,02A562E2-4DFA-4778-BBAC-BBDDCECF99B0
52,Hardware development,5,699C2AC5-5406-46D2-863D-DCFB23FC7943
53,Microsoft Exchange Server,5,B98A3207-56FC-405C-A040-3C7A90CC7890
54,Microsoft SQL Server,5,C9FCC804-2CD7-4B8A-B186-9C409CC19DF9
55,Microsoft SharePoint Server,5,782C991B-A660-4561-A3F4-9BBD74259747
56,System Center,5,A7E65199-84A8-437E-AD55-360C1DF1D788
57,Microsoft Edge,6,02200AA0-C369-4D77-A67C-75973EFDA81B
58,Cortana,6,2489DDC5-1C89-4DEC-AF22-B0112CCEC467
59,Skype,2,39AFBBA9-0F6C-44EE-B5E1-32FA93F897E6
60,Skype for Business,2,6BA9F3B6-E08B-4AC2-A725-B41114C2A283
61,Yammer,6,E196D02E-9BF6-4C67-B772-ED9F86CCF44C
62,Delve,6,8123F7E2-A5F4-4047-B69D-E74313DFEBCE
63,Sway,6,BE9CDC56-F4AB-40F1-B338-2E08E0627ABD
64,Groove Music,6,8DA73708-8DAE-44AE-AC6C-6E37022C1FFE
65,Microsoft Phone,6,63A2199F-F5B5-49BD-BCFC-BEC1D1D16D8B
66,Microsoft account,7,4A17C43A-1A55-41BB-BC97-612F47CEDEB3
67,Microsoft Store,7,059A2000-7549-4B49-8E0C-2DE6B2771EF4
68,Privacy,7,218B016C-7454-4193-B518-21955C783D72
69,Security,7,3CDF61D6-6209-436F-B235-82E8F159208B
70,Microsoft Lifecycle Policy,7,35677B42-72CA-4D9E-A966-DD874B83EF45
71,Bing,7,A166AF4C-87BB-41AA-8496-D76B26008FB3
72,Bing Ads,7,BAA9405B-68CA-4C18-BC9C-1C4ACF49BAFC
73,MSN Explorer (Premium/Dial-up),7,BBE4918F-198D-43C7-9F4B-79BC2AA08F2B
74,MSN,7,24E3E7D4-4053-4035-9D69-F451642F0C1E
75,Movies & TV,7,394ED69C-2CC4-4A85-9080-8534112B66FE
76,PC Gaming,3,B83AB7AE-BA3F-40DF-8296-361915A3A60C
77,Surface Book,4,15702F98-BD92-4FE8-86BC-52F5FD049D3D
78,Surface Studio,5,438CBCFA-05FF-4A29-AD95-ECF41DCB83D5
79,Surface Pro,4,8BBEB399-5A87-4E40-9F52-462FB54F2183
80,Surface Laptop,4,5CEFBB6E-3B7E-414F-AC1B-8F6DF741FB21
81,Surface GO,4,98726F80-E9B9-4141-9CF5-BD2EF07DCE25
82,Surface 3,4,00CE9171-8944-4D49-BA37-485C1D122F5C
83,Surface Hub,4,FEEB8440-446E-4DF8-9482-D529C4FC5E8F
84,Surface Accessories,4,0D3A6AD7-6891-4DE9-B14F-E1A841EB220C
85,Surface for business,4,E3CDC5DD-27C3-4891-9D5E-0D46D1B8457F
86,Xbox One,4,0434F63A-A361-4D0B-A9FC-8AC2A866CE85
87,Xbox 360,4,CE1B1064-6679-4212-8F56-2B2617EC56A5
88,Xbox on windows 10,4,E7B00DFF-8136-4947-B503-994584CC89E7
89,Xbox Games,4,D566EB0F-6945-43D8-BC40-BB3D2F4EF7ED
90,Forms ,7,A4B205DF-955A-494E-8428-1898AEA76F24
91,OneDrive,3,3BCC63D6-9340-4B93-B5F2-73FA90758BF5
92,Kaizala ,7,8CFBE7F2-EEC3-4BA6-8187-C8A3614F1F0B
93,Microsoft Teams ,3,2771D2D2-2E35-4C12-966E-CE9070DF6D53
94,Word,3,DEEEA9BC-3C8C-4E73-B6B0-64C81A5D99E3
95,Planner ,7,217E7475-D3F4-46FA-836A-D9E53103E71B
96,Yammer,6,09CAA74E-F47B-4FCA-B206-9D3E46DF9751
97,To Do,7,816360E1-3DEE-4568-BF2F-9828243D887B
98,Visio,7,ACA920B2-D0F9-49F3-B879-573202B08C2F
99,Whiteboard,7,5B59F032-9B73-4D90-B252-EAFD6A871FF1
100,Microsoft Teams,3,68C6CB29-D94A-40C5-AAAD-90AA6E7C5EA1
101,Sway,6,809668A3-D492-41FB-A196-CFE092A12AA2
102,SharePoint,3,1099A23A-C9ED-41B1-8CC1-E2C1C54A10C8
103,Stream,7,10E0C8FD-CA13-437B-8E22-51853AE160A7
104,OneNote,3,0481D7E1-4970-4EFA-A560-020F6579918D
105,Skype for Business,2,5F115AA4-0553-4478-84B3-5DCF3ABE0D08
106,PowerPoint,3,7706A8FD-9513-40BC-95E8-301B55B67DB2
107,Publisher,3,CFEEF30F-F059-4447-92A8-47001E69F3DB
108,Excel,3,DBA643D4-4CF2-4507-B947-E817D8C5792B
109,MS Project,7,7B17EBF1-CB73-4934-9689-1DC26CF22D9C
110,Windows 7,1,1FADB88F-AF88-4E94-BB1E-6158C48E6B40
111,Windows 8,1,3688268A-260C-48BF-BF71-FFF350D4D3D5
112,Windows 10,1,2194E65B-9C13-46E1-A655-3EBFF8A96719
113,Xbox One,4,9416C2DD-55D8-469D-8EDF-EF447C511897
114,Xbox 360,4,7C738101-C01E-45A2-A0E0-B28AEBA1DC40
115,Xbox Pro,4,E7E17F11-A7FD-4C3C-B701-68F0AE26143E
116,Xbox Go,4,90CEF1A7-D817-403E-814C-40E305EEEFEF
117,Skype ,2,B35598F6-B413-4138-8081-5DC7D4C64B64
